Advertising_Budget,Economic_Condition,Price,Sales
8.91856803841043,5,20.662950903544463,-0.033257061841263535
11.54489218327695,2,37.31309980922798,-23.901026538315648
7.896112085320026,8,23.656609855249748,2.7664359613111955
14.395589361144133,5,38.70621222374757,-1.250697720987377
8.43426704636265,7,36.46293685257786,-25.448756571527714
10.729239925948434,6,23.913360052007995,7.947032145885859
13.516755577221348,1,20.884980401309775,16.480793188814594
11.674684393970837,1,33.145299815765014,-13.236126470248173
9.040127941125128,6,25.69950159147195,-2.738428689586614
8.951176456859171,3,15.865539478059782,23.683907608920503
9.731756298744413,2,26.490375745361213,-10.146184703629388
11.462948743621425,3,25.703314832602217,9.817466193206826
9.640442169047086,3,31.431353095371506,-12.04855724130818
6.577476814935363,9,29.70386644109191,-11.09558585876693
12.486196883447068,9,32.54537388628443,24.625020349598792
9.455758497604744,1,31.43158687604332,-20.052859304643206
9.990889559055189,5,22.849786839604377,3.2848627717256806
13.18423331689358,2,36.08137458523212,-28.51374405025428
9.799208315616697,3,30.925371138018885,-9.678294898489415
9.53399817411115,7,21.78228516075582,20.70437030960452
6.65880765648496,5,30.53564581341273,-14.256783832581153
8.599535034031476,1,28.716102024780795,-17.884648838815227
6.568381143844518,3,29.662727682069615,-22.389883660089385
9.966660291466374,1,18.648342393004732,8.371282849081616
9.12634601934403,6,29.523527073965397,-16.59397140862801
9.343402274165538,4,36.70420021456198,-14.305920124823684
12.262828242020408,4,22.487823813276577,20.222213690453195
9.498157588213031,6,23.689242295416726,2.6028487800667834
8.91342604173309,3,28.45854719265719,-5.436899306245834
9.802136841839221,3,24.574878981146696,-18.57705754925267
11.174154885264354,9,35.18571426443288,8.572530586168208
7.890822379464723,7,25.60402231006428,-14.085032892084746
7.942473105407385,1,23.327365836683747,3.5577396090317617
10.64865916172805,9,39.52614582031334,3.534971998223785
11.594832694276318,2,32.65837457349819,-2.718588689710214
8.532410693234707,7,33.06641128870215,-0.10688864098915118
12.7053345990064,3,24.77579575350179,12.870887974193888
7.960376498344503,2,22.950747438329827,-13.962363296184705
13.97614478076286,8,37.728154598593235,2.978075409890513
9.27338005519605,7,24.11746384374893,-0.9178329100162959
10.684734562305483,9,31.47606279410377,3.28140649438892
10.175760415651297,8,25.744841635148717,-10.067015391781545
10.220419733045608,2,39.36478180120784,-24.965536502272577
10.463252838540228,3,31.37730606858977,-2.63375269134328
11.330834321334592,9,32.6370106452684,4.656446066277938
11.379130090673174,7,29.568988777644083,-1.84434378693242
11.997921730490965,1,36.441830242802794,-19.34132342590503
7.032128353521227,3,32.05713352984034,-6.418256072914696
9.494336893315369,8,28.76507058038879,25.371144046567238
8.346908912077707,5,33.852143723216635,-14.18987293405681
10.950783689640808,6,31.722198865328668,0.26652274350703964
13.540442365812517,2,41.71262609662951,-17.011479122745886
10.96272050171918,6,28.324141011600286,-10.351685878100493
11.702340698022148,9,30.675073999757313,21.177614977754146
8.005413523251754,7,26.311424353372995,4.046109154184597
9.690107291260071,9,30.69429747283779,1.6419073358215208
9.62820416835302,7,34.200626046169475,-32.98188278281044
6.340450326640686,3,21.55961411088945,-33.038058536264884
11.76628684221577,9,27.943401077809433,14.354205049873272
7.8851473427777155,6,19.361498015823706,-3.1847025231640593
8.718171871803825,3,27.69605134938074,14.620613827356195
10.95339626327583,4,32.09045505479401,19.52688067174678
10.787812991265621,5,39.9719857699834,-15.363274709490229
9.792748545044885,8,31.44928485282599,-6.8885713514342
10.481644375644041,3,33.82172428657935,-22.100621683127983
9.573409095489339,5,27.128601501174895,3.278724657472484
7.9987418540304756,1,30.987614861750252,-18.30060848433488
6.955295102082509,8,27.59115288274264,-27.88566092658001
6.731849690743726,7,30.188024233112564,-19.060703368514737
7.932844602076141,9,36.70550799797407,-44.028381510936875
10.55645937995484,5,24.35102796937646,3.222885392463182
9.255935791762365,9,32.29103260011668,-6.6008574625946626
10.993862293475098,2,31.52455544132576,-7.097838288148701
10.061234900632533,9,35.623819075191754,-8.619432281345908
11.39763521494832,2,28.141723596937318,-11.325988868220962
12.323307147146526,7,22.3759806684277,29.944245912272642
7.407814310592981,8,31.937909169243174,4.983605784619099
10.446412287117212,6,39.66692254041734,-32.31880938906919
10.056256568983232,5,37.38182308997916,-1.4692750241546033
12.810187527570093,2,31.28382490896373,2.3423964012555833
11.77711571363243,6,31.040392390344447,2.959417101139715
9.954315525169255,4,40.064119834778545,-13.150402814730251
12.937266785551552,6,28.054544899902282,21.81480014472223
9.61723106739377,2,38.09904397797753,-25.485478432297054
8.401650284320421,4,29.445921783681456,-16.309920848639038
10.873975847793432,5,29.266031890318402,-14.874902870598618
13.11969606456383,3,34.542712207547964,-16.84423863546899
10.147709504974276,5,29.29162731569272,-4.879356033686697
14.32831492044263,8,31.137901540689164,10.233579281648627
12.847673061527143,2,26.756460031014637,-4.800450159760085
9.983035995816806,5,28.1691479557739,-6.494167641416373
9.485548279924588,8,25.12825940192476,1.5504161966097367
7.030665100997274,6,42.76296184727187,-44.03592017512629
6.576181772392888,6,34.194171968221994,-9.704500498642313
8.876651681331884,1,26.70657964997211,-9.688111271219753
12.589648415426062,6,37.081765411393306,7.0789822302866465
8.551682730588814,9,25.977927816552093,22.804637079017077
10.643476399401028,7,38.52688401053418,-9.148876506046875
10.45537094002117,3,36.98199960463848,-3.416154795471428
11.966284213620352,6,28.932267596174622,-3.967127682792281
8.70548444739755,9,31.067887642721523,3.4771357303822716
10.359841074796863,6,28.63639006721719,8.385828111072684
9.386274987830632,4,32.5151419125393,-11.108138086478329
11.582003651692961,1,25.97063237418074,4.658407210409781
9.15597943113256,5,32.583785116943744,-11.275525829055496
11.481384121798527,3,20.97173382795204,-9.7864075622559
11.948136990407194,1,11.781753012960259,41.434834566236404
13.558405793352497,3,31.59354105850824,13.735737076863575
9.819540699708623,7,33.15837988603576,3.3298383958928923
10.161108586518544,5,21.096703846799254,8.314141193486787
7.5048766005473135,4,26.949558689041023,4.604781047530917
7.183714893440274,5,30.763560245158356,-17.730731500927902
11.48363944940659,1,28.391542166942347,-7.509040696077238
10.907201423551447,2,26.840132843204906,-15.16105077041002
12.717917574392967,7,31.071506652576417,4.573055394452663
11.816854480836962,7,37.47923143384651,-24.21525713385549
9.03432945304086,2,33.097737689667596,-16.147648477680274
11.577426607304123,4,27.32682339377012,-0.5376311854585256
6.951206816275242,1,31.742231315686503,-26.82124816308282
10.332979059238745,7,28.954791669759864,7.8158175123098115
7.039060256239246,2,32.34944411354647,-19.333091509965108
12.69657834452512,1,35.918717870945954,-15.536552819161468
13.227290258424464,4,19.446837573907764,41.361669343891165
7.174329572034777,3,34.76865739130588,-29.550940540153917
5.828882894649077,8,21.019478767594237,-7.471258764236065
10.734139431816185,5,17.77283255821214,9.882378055857798
7.1840975913318035,1,28.080516333562425,-20.2664946309905
11.267862887563513,2,27.2129224954738,3.826281519272989
8.715298892139424,3,33.813860411029125,-8.374545346850486
14.167214727842847,5,34.91483336659872,2.623988711100553
16.4123545549707,5,27.25273802962994,5.361564111634939
9.620132229539289,2,37.27751251977888,-7.492208086567473
11.062347846473159,1,26.903990561987882,-10.237814682213266
5.533992529029686,2,30.602532775081748,-12.495281807147041
9.399584751001704,2,26.28160478699276,-14.480266612384852
7.524736784850937,8,24.781306422361638,-18.252674935466235
12.80295237061344,7,32.74619947266191,4.391032932550498
12.339284624569153,1,26.039739568536618,-8.783094206968878
13.638890709395765,8,24.209945617875462,20.84623413744157
12.753881544189435,3,21.04563810606215,6.859197685459102
11.666683207295774,2,34.04774320509331,-17.7198203526423
9.045495941429875,6,29.2105607888052,-19.662549022868355
10.624077159188785,7,19.057371050557776,16.805713059097144
7.530127029734048,2,30.955564484362558,-3.562711129862773
7.180348050058633,5,28.885606405104475,12.664841474194699
8.90324693620144,1,29.8704357614112,-7.850977075566833
8.441108374560283,8,31.80320786332327,-15.735208058082968
9.639456241927732,7,38.04209247177066,-12.04901203366244
5.947276645552636,3,31.240699918370336,-29.452411353249587
6.537815178566236,8,28.567967560892274,-12.893000538886412
14.110592228809775,7,25.730425218677475,11.854886323527316
7.382268221402107,2,28.49602827473216,-16.184144650858705
12.34830787774864,8,27.84799798069286,-4.0681009248062665
10.030441683526007,4,31.509841137661702,-12.810799880774425
5.339057509231729,9,32.617417845928834,-4.483761599024399
7.29932821749496,9,28.143002049548375,-15.347356758430655
10.36249986889146,8,38.624437657052056,-25.546629055416886
9.604710146628115,7,35.390487957799735,-9.23200896924045
6.976174520152785,8,33.158907471864524,6.594651082481342
10.673282585799413,2,28.670666772160036,14.563485264992401
7.540222253093009,7,31.50264639769313,7.62366415018802
9.164209658976157,2,33.72965687959078,-41.37528094033279
11.647499522751225,1,36.86012812217931,-18.906888689892124
7.430943568381026,9,38.415108383000046,-11.939787275754767
14.043371194296663,3,36.12264111583046,-19.73061647252767
11.273387838800819,5,30.457953792912008,-2.352216336799431
8.927801840310167,2,29.209353020280776,-6.0499788847770555
11.118122580230978,7,29.306546422240235,2.105450757612864
9.074466204452674,3,29.759602862272402,-1.993471288708239
9.611622535183576,9,19.640649402850322,28.83351012963834
8.655592185492187,4,22.489114653017328,-7.801934115551152
12.287185020813164,9,30.778360871220073,10.578228227689847
9.715508414788635,6,32.17894423506704,-12.201324389409177
10.218079006905942,9,36.56532938848903,-18.23963508499341
11.648476026412904,3,27.951779208959753,11.476974961862954
8.944624034753623,4,27.40727517871356,4.470405738382306
11.00064378150402,7,23.099147518471952,23.840132660480787
7.507662730764301,9,28.10391829457725,7.633114625248021
9.382461733040197,8,31.849204837727484,-12.97453217390821
9.65915232540973,1,27.76133231696485,-4.375845456718861
6.24088256210989,2,27.03091764469542,-24.8675304684482
10.751472592903701,7,21.00820889235724,19.899825903667843
11.03110643437891,9,28.550436683396462,9.243292749794847
9.83196841926973,2,28.758233130823292,6.1049025301054645
11.65671711663374,8,25.068679976614604,0.23001669680894565
9.009841875931526,6,30.904106284614752,-3.8705157805127843
9.11640633973499,3,26.185809127778207,1.9443652503608782
9.467378341236392,4,32.222431666634435,-15.214706770102442
11.313058114668289,3,18.717957388545955,27.66374408266158
8.496348549159782,4,23.24182104561531,11.100517210883307
8.325535283182056,7,23.87740903877752,9.425994698034227
11.474809231055813,3,32.2268058934753,-5.1321579109645565
10.334815471355023,8,20.341713116338653,3.8194283634792097
12.29877117232282,5,26.685478403178816,16.18525792223255
11.880576771044247,2,22.710222029277965,5.568966055140596
4.586848663451177,4,32.447173798967924,-22.339893310340308
9.759573784772744,5,30.898123405029246,2.820413709858478
12.051187327399946,8,28.528207613329467,7.575466003746789
9.843233521804112,9,36.871899521082284,-16.124567535893778
11.183228360693638,6,41.55218558458954,-11.867733314410946
12.197812892128574,2,25.180075821302843,-6.248480785740487
9.44068433503907,7,30.047330257197284,-16.64901106276001
8.73132493946603,3,30.190499657512614,-9.880878824140865
14.440719749867627,2,30.378284504054747,-8.272141378336082
9.52474555689885,5,24.527903848299264,10.786017473600403
13.952841213837976,2,30.646322358305838,-24.435369691150612
8.72412262619453,3,26.983265875176034,-6.524590473426262
7.269616670483348,6,24.98121520721619,-5.556525390706263
9.677621712372149,7,36.29903785483163,-18.747081250776425
10.372669016631678,5,25.677373020202598,9.450943919796607
13.386583942105242,6,28.969522205929536,15.087516744844805
9.953652128461519,5,33.46320467339071,-18.073475879609227
8.511325047373731,1,36.15164145164556,-24.387051436060215
9.906110334064351,3,31.491421162051168,-11.800829040559389
7.713747615090606,4,36.454841889380155,-33.84479571452199
13.618311750069973,8,37.377309143031354,14.726996503097256
9.371856896778683,3,36.682550752199305,-34.998087972145015
9.785076570727444,1,31.05456834324256,-30.87732614779579
10.136669547459364,4,42.3323500760679,-20.84808477485579
10.81517945181514,2,33.416196072337264,-18.939503920392085
6.985561048693376,1,26.341736670555164,-23.039845958160893
10.881010629780873,5,30.37893481755564,9.338039991618158
9.46876664318822,6,28.166957947877954,-7.329314975618794
12.092346802565045,8,38.075975739143416,-7.769153781752592
9.909872201170153,8,27.12329154961479,17.699228271807094
10.75882787119482,9,29.55910148141117,-7.140782215074896
10.19995464058104,1,29.38512437895502,5.708041816081316
9.106796137223476,4,37.0229200685617,-17.51621516933154
11.4668104523091,7,21.20758995528282,14.685563642534126
11.728072050104045,4,35.50273865658038,4.156926605546085
13.20623059132029,7,21.62735677787976,25.819434615607086
8.491376070970059,9,28.34956941659446,1.6009193690125274
12.109368994284868,4,29.48758374267035,0.7858724410180784
9.448654564016648,7,34.708312590923356,6.079077776445445
8.01290626165791,4,31.20288472557661,-22.413596467744433
12.928363936015973,2,35.607885227957354,-3.4994536528118356
8.743454326099886,3,29.30796918481368,-18.10876138292276
8.097338947621314,3,28.263892395359452,-16.779639324879994
7.830061004950111,5,34.2837319990159,-38.32954984868174
8.547084160256583,1,31.158639652375435,-4.010647238407515
12.399430397419438,2,34.77999640572277,-2.031097632977767
10.116397920608911,4,24.802699179815722,10.437276116376966
12.87519465908721,6,29.358365516536814,13.024304287601788
7.496033422626475,4,22.616529921975456,-20.682718013974302
9.125129677480379,8,35.60777919509436,0.21182749555491576
11.950531719446364,1,31.54976709979974,-8.081017344007833
11.014494303493878,7,32.01952231818625,-9.889465523509568
10.35491574413919,7,19.952255269872374,2.286291130585555
10.136620270771932,7,21.8888376029715,14.242238485058266
10.047086712144626,7,31.70169671692909,-0.7198780926192461
11.327419030194493,5,38.43761313951113,1.6431338306925483
14.189214320940255,6,39.22571017917237,5.107075205320374
14.997370153561713,9,29.394630093992085,18.32518032412147
10.840253712541035,6,28.316519809503948,0.31717084636974
10.223178709699527,4,29.68520644209057,-6.99490396382931
11.48073859595856,5,39.381159872333136,-14.601869645304873
11.792688275499405,3,28.410554158165766,12.54630846569498
13.215060697133005,2,29.584400546950953,-7.653842820220268
13.486583229369446,5,24.578563378056437,0.32158049282949186
9.839476968556372,7,33.2077745828283,-4.147744823252125
7.81603726345857,1,21.43638739179674,25.891946527588104
11.380243089552648,5,29.28923803245891,1.9096043140342043
10.449045300315587,4,33.63261323208788,-19.92031539488452
8.063592498710472,9,25.216801097534763,1.8392966805109268
7.377900279212307,5,35.140083101912616,-39.9445516836129
14.281284152803325,2,29.208830190542525,8.676996312180378
9.26738549078451,7,31.40957653330883,-14.242466909064909
12.982723979659339,1,35.531146839456085,-19.43844011397509
9.13906754760224,7,27.708994819329565,0.4046808336386828
11.821820838116851,2,34.717878903618164,-6.618141150312802
8.292896575673183,5,32.22392536855818,-15.680363891424905
7.508520343389311,4,36.45540695728632,-25.58884931645605
11.817160105646215,5,28.92262458357558,-2.19183883321257
10.340202821818615,5,32.33467858267461,-3.0519182753710794
7.819008230448135,5,28.208744071780707,-4.42638396453409
8.498598361049778,8,29.30413341428912,18.237361213035925
11.77159465741258,8,35.85081674365002,-0.2744688298764739
7.7889073746395106,2,34.42847000658884,-22.631306601489126
8.978253994649268,5,26.955567053503536,-7.8412155485685195
10.598473342371856,5,31.71899006230262,-12.541232125971131
9.992797242652324,6,26.869564798045523,4.643339542271784
10.831708396099952,1,32.744288259232725,-18.4508933088489
7.478977495264094,2,36.43310149592598,-13.012180082078228
7.701062810286992,8,35.5897546181376,-22.660158443182564
11.104228042557734,1,27.216869575982848,-19.242941306476098
11.556980855318205,6,30.532128430778723,2.123702184445775
13.088497513734758,2,26.41476386361941,-2.974806468618289
9.094862411829,1,23.10422806331379,-3.25830465357699
9.661511849355387,3,30.80241148603585,-14.363385532469144
9.26930672434124,2,27.18640811748913,3.3049764123711416
4.1444775403020895,9,32.09227441894495,-18.077942949929614
9.599491200684357,5,33.41005962052798,-13.68844562319857
7.979454699965787,3,25.491929098295252,-4.2129469530031205
10.427521318056364,4,32.37778103102393,-16.554803157746115
10.694941956856734,9,33.55506019664281,-11.275808728981659
10.301987602851167,8,30.657099488006452,8.827646114149406
10.689814973038876,6,29.648060249462013,-12.948949228118455
10.237091844602896,4,35.655145070869835,4.386685852227917
11.582746581330177,4,32.7926197772223,-0.8680487613633199
8.692430274649658,4,27.65840369528081,-13.607240148809579
9.030150440598419,5,16.42887126442846,13.082803087534607
9.602488540199428,1,40.47306847650988,-24.142584908478995
10.412524716883201,1,32.559504363511614,-11.866363053338178
13.607446857918658,3,31.706295158742485,9.360780254889914
7.493765280164813,2,33.85450388541742,-14.49288698770975
8.450848519766433,4,32.46260552655306,-20.79965517789445
12.697372504509701,2,30.574155815979708,-2.705261400596476
7.533438347961479,1,31.806346347471028,-18.323507578284254
7.7892057226416505,7,27.703502829728905,7.454219455197929
10.070487576192939,3,34.85764024739726,-12.75640854140068
9.955088093764859,2,27.630955821776137,-9.334592046509664
11.712012018357775,2,30.62042550042166,-9.373742803538349
10.574954146752573,4,35.315791971637374,-13.404163629824051
12.069028825174884,4,26.488096984887946,16.13669010925789
11.337669759327294,6,28.690685283879017,-7.036270904894904
11.95338213720905,8,24.204269604009987,23.950795421751067
7.2254381092535525,5,29.168199215926222,-21.664417503435637
12.106948413397943,5,32.57936637062611,0.6561728746972442
13.487899902948179,8,30.03348856998902,9.479396168776091
11.301221465129279,5,31.298597059167676,-4.505215021734151
10.52921832956768,4,33.63862034080685,-13.430135259626969
10.29725025991247,7,34.80166139570071,-4.084905705933457
9.564168884094226,9,31.083838235950985,-6.827175896104391
9.819360498495204,4,32.786103482219644,-6.170545298769276
6.466382756520014,8,30.483530844706696,-24.260003416965272
12.64091989854001,3,38.050730058101905,-28.09259880824595
9.87369626817402,2,24.918878891571467,5.336914545354839
12.164488160041467,2,37.03246380110953,-3.516672560797849
7.964952162160129,9,25.57083539901805,4.025542162034529
10.676738108647715,4,32.38471593058452,-2.7976123019558887
10.437906803094636,5,30.129246707778567,-23.27401371986586
9.30260871647371,5,28.135791613231117,-0.784412081320407
9.531626238999674,8,31.27494488044266,-7.5397917339651155
7.114488752367381,5,29.387557362754748,-11.970202076565252
6.834915814430151,1,28.26957680421609,-11.118302894145543
12.556826974112193,4,23.625797526348414,26.76248807777252
9.627557319572219,2,33.67552829819607,-27.301543012253966
12.070287763975001,1,27.463449824671653,-12.194252670516711
9.930649459384536,1,29.342203712983718,-31.05442131037757
10.805900696403999,9,32.68812506890086,4.630054992710132
14.829733666302882,5,34.13760326046997,10.217265509474608
10.406471756662492,8,28.918438897915102,-1.550860683403374
11.588040598264422,9,30.436986787530472,12.611644980036129
11.024040141106143,6,32.741624073014094,-2.48544482947102
11.100810917002601,3,32.25039817108818,-20.61390392583091
8.557679481296201,5,30.02330563392744,-6.796755023080459
8.166298830455576,5,37.14417658696813,-0.2016317576508797
9.966855800589816,6,37.36551643197642,-0.9748800856452764
11.07246192880879,1,34.63243848628272,-17.956260042393172
9.46451351840709,2,31.95993996633772,-24.706480301307966
10.15817660884543,5,23.548968659851376,10.175770496498613
9.546908338438463,1,40.84599715345187,-32.148258013973376
11.670873113843099,1,23.54406465365046,-3.617494561958284
8.473537207752369,5,38.21670657419241,-20.085528007306216
9.355914040283462,7,36.12168856864329,-21.334100197018763
10.485077273119963,8,27.664765477220964,-8.775422287985698
9.415320376847188,7,34.89518963132315,-13.646878282254965
10.475002052348625,1,35.755480813774156,-21.65418583183329
11.902538646638067,3,29.87557791886606,-21.044751345721565
9.494927991361953,5,33.24775948991878,11.428987455258834
10.345444987843909,7,30.379310755095503,-0.049835713808342896
10.64520004391887,9,33.733903953505006,13.974634302693946
9.066904242208558,6,28.71992601460882,-4.9732376529932525
6.827900478435887,1,32.386587101267,-14.673629230367904
7.88892157967806,6,32.089708845259786,-8.37217460114736
5.771663252214263,9,26.938597723007558,-19.33948723682819
11.021396973596593,2,32.250808217590276,-19.641662342157353
10.542468786718155,2,23.19319794706125,-16.462533909682733
11.526737092016885,4,31.24887267804662,-23.865592687410302
10.814449791055091,8,30.816007922153414,7.096219518995438
9.873196935674091,5,27.128979850845536,-19.195211998684037
13.11931834374791,4,30.39043203933529,-4.197134427621726
8.863699094799426,6,25.012579345543923,15.613590634004762
8.32037922927379,7,41.402223735545775,-15.190411551270262
5.06664012386092,4,27.07897174560873,-1.4879350821858868
9.010301787203787,5,33.275960194213475,-20.4231690799186
8.085250038331699,4,37.70849176942201,-15.953204149456816
11.13124951896275,3,26.22267007622151,-11.275899536660248
6.286906943273723,3,34.50065032601281,-11.627315897919491
11.348487435315832,9,35.45994171586174,-10.3172976777886
10.22337814800356,9,20.22960637125452,25.353301970892737
10.31133933986315,5,20.3637768057895,5.91095339706318
9.033720323890128,3,37.11317054240021,-13.089501009272299
13.67491262010665,9,27.829442775176734,25.707327103370112
9.379437544535167,9,35.962883993051086,-15.949845582101014
10.095068447526357,5,20.466223185785644,11.737627511214537
13.691298953796123,8,26.226762447423724,12.518935167218201
8.88875036972966,6,29.256670724183564,-5.177793596124529
9.463195525942771,5,38.81391871038987,-21.65350003367801
12.875984234347827,9,29.76069186832152,26.471436670442294
11.980167386694804,1,24.159259239949826,-12.905574357885541
9.916226065063869,4,29.059186135771913,-1.693775211381432
5.903369408821578,3,30.067674702358612,-33.778466102916504
11.741803830152175,1,26.87184941385103,-11.452290669302418
11.712946077726109,9,47.804563233435275,-14.307947550537799
7.670907311720075,9,25.576297166469267,6.176120752020633
10.581770228942359,4,31.975416289354207,-23.837837549340787
10.741766371370984,5,29.172085333675,8.136543671121471
9.247717659596479,1,29.315538636641175,1.4307575286613776
10.822523440793498,2,34.68955313743419,-10.176101953009546
7.556035216872026,1,23.98068325605416,-24.974858189726312
9.432472810742032,7,32.16802895510965,-12.50080216964092
11.816810771874838,1,26.955543567742097,6.201285253210864
11.376516591888354,7,28.506954662912012,5.490156484617234
7.106669736962468,1,31.282469963445692,-38.14559579062316
6.902560349322217,6,28.147872509238628,-8.990819026469525
11.821364329909612,2,34.90605689270896,-3.2158322332171583
13.747918838385509,4,37.28912300515385,13.508932745684461
12.807216065176986,8,32.18507064804519,12.34783036512503
9.431989942475498,9,25.797398676103924,1.7994212067857562
6.762545401354773,4,28.537867393901287,-5.2341286294095735
9.185239956946592,8,26.8396533194085,-17.840480445673045
11.867018141373894,5,28.696291882762438,11.551600913820502
10.641635731723554,9,29.434367183129876,-0.9668488743053905
9.738752594211416,6,32.67943046913947,-15.20995310162483
6.465545077061076,9,36.144574848796346,-14.03075609156528
9.933004844192324,2,39.00763216637633,-17.9058899261164
3.4475607213062034,6,30.236557646226256,-31.689435793813544
10.692472712891927,7,34.45475774979495,11.245616448426162
9.769644369419714,8,33.27328236245249,-16.02203626401473
11.242792578570507,1,27.838520879979843,-6.378087409392376
11.39391862690859,6,33.77462219147597,-24.084924109131947
12.274349603367732,3,20.664214774047927,1.4017983567886496
9.07193212308478,2,26.039867135452482,0.8051230026586982
7.3165145084548495,9,38.7835374254277,-21.05507236714754
14.792690738187236,2,35.27927778171043,10.080879494415342
10.178825193131914,7,36.66637403368415,-18.914679247541066
9.903902387437276,7,26.65102833873456,1.0689350647193163
12.93226744598199,8,25.65982299383039,35.008185349962396
11.809699534373738,5,38.7943133054785,-4.7697626054419215
10.318171116091694,4,26.85348860559684,-4.897729534200385
8.149245310128924,5,21.488204599705064,-11.62723019716119
10.199202508279711,5,23.97319472231056,9.416907394124229
7.894108690478818,3,28.433251406060503,-17.07949215640911
10.887557396769934,5,32.95308307228859,-11.088442171286182
8.755524451869938,9,37.99671006800097,-11.810779009257327
8.16017331953168,7,21.247944876346562,4.054323184071617
11.267944056996399,1,34.924826548942576,-8.963682317417682
7.5841964128478025,2,26.136349044494168,-15.96390708236813
9.724928549989103,5,20.37445916679146,14.958889293830259
6.807818117308672,7,30.90646438799682,-7.348599905181673
14.336084418760478,5,31.493635713593857,5.505273505636862
11.60249587215539,8,33.01613469465539,-5.717287129365358
10.990367517058676,1,24.813894383659544,-7.7480517956537645
8.248887485367295,1,26.138636376906515,-5.644688871041234
9.968574832212608,8,32.88873039739761,-11.638130880293179
9.36464859068607,5,44.10555989963589,-31.06681956765131
9.381716004292857,9,27.822865933604657,0.3318761303578004
12.51776359907781,8,18.90743176035414,11.81902675685702
13.430689164934872,9,26.43274181976752,13.289347464715146
8.970140725058496,7,19.547985012782885,24.93820476387431
6.9346665079544305,3,38.21481672840437,-26.780082817867935
9.45466618418954,8,37.66167765030048,-8.379132645528264
12.672220299719633,7,19.804046394233893,31.797454394393657
14.263423808428346,8,22.98039858382064,22.58435137081407
10.882923976688547,5,31.578444775777605,-7.218772756785738
10.287638788647717,4,24.853094362691596,-0.7240760306065095
6.464354799589088,3,29.385256420622134,-7.98332118199629
8.098361324601955,6,30.313857598474254,4.878650301259546
8.152277488104199,8,29.171556855657887,-5.778899301977879
9.103920841427598,3,30.314435042858555,1.0235408048852008
9.719379960044765,2,34.735045470759715,-10.100975396531133
12.730511145208936,3,19.096897312066787,19.789035750579906
11.089994440759375,9,28.76521656197493,11.327933109527853
11.451644678197145,4,28.886447947381754,11.51656494994694
9.084190489637482,6,26.787886597180663,2.325601829070964
10.41412255668141,8,30.250349208832578,1.873232940337855
10.696776328280805,9,18.75094859880074,13.669092406335352
10.115159804333091,6,26.056429299852077,16.022397066342403
8.805334634339728,9,38.78119759015395,-11.365303948706305
10.674128587552563,2,35.87049032861055,-10.605222472758898
9.817471080263507,9,31.919581394343002,-5.124001741514345
11.623538113354147,5,33.571214866818785,-6.376115233422819
10.70129063700312,2,23.816817179325312,-9.679958774155315
10.471848623089357,3,37.84292292158894,-24.519158230168234
10.154863377614074,6,28.97303369595914,10.599897295198192
9.960978189926495,6,25.425805006388714,10.887683535302575
13.124781297192703,6,26.123095105419054,4.9897032451948125
10.699600266935168,4,35.03386787849627,-9.78656607073399
11.246594301878417,4,34.71899712927623,-21.954087390734077
9.959647593399596,8,25.83250917278192,9.449646089964407
9.953566449810188,6,21.76053231666358,3.71698624464548
11.319466370198862,8,30.328478068884703,1.9838110862912872
12.136134805051707,4,33.910166887462076,2.163046566253348
10.898264209678361,3,23.78652582224177,12.484626367143742
10.437390378118646,2,33.12005492321699,-19.549916467648615
11.93246517020444,5,19.65973159430936,11.33396889050422
11.722714873516885,9,28.122381956600474,13.32784877326198
11.94249843133444,8,31.94586237873017,-17.955066035808997
8.871526246671696,4,29.282721120144775,-1.8036952925991239
6.911608357454249,6,32.91504203465303,-9.153925962457155
10.964110487441491,4,26.929507293752433,11.370120134354678
9.756890399595259,8,32.7843089472791,8.36994720743378
8.982767863488604,6,35.54604607304248,-11.463714441460784
9.378544182815013,8,29.468438788922608,12.874386532175674
9.929670629748154,1,29.37784100016674,-14.64509406952207
7.985481054754693,9,22.33304719910452,17.817635220826062
8.035003001257618,2,29.01491498721858,-18.491471283378086
7.4107957668937505,6,33.32023253878748,-1.8145303879096168
10.486107438076017,9,36.77224877024502,3.7680586675654126
7.8633256806044685,3,21.73335567956888,-9.840156897872628
7.665218602624789,5,42.60627831154581,-42.06803155294039
10.622804294402176,4,25.583956773513606,3.3532868649037773
10.888017591043129,5,21.202465209374672,11.769198316970385
9.50382030476296,3,32.309897036105504,-3.752924226135116
10.836908105661163,4,30.56502698987143,-5.160895104778515
12.462781940459234,2,29.394093272960554,5.368894815817372
7.456814022082646,8,29.02972204462549,9.52568688437704
12.984576960609578,9,34.23420907004831,28.21664221634799
8.532880844461328,8,31.73941719887906,-7.8102336427456915
8.840099697001973,4,28.71807093021662,-13.613995705588387
13.993530593132245,5,32.556717103212904,12.958516303428246
9.628215586811143,4,31.10560878398226,-31.472081350794106
11.905314751828653,8,29.504032070254077,10.835321896889914
12.460473019195586,1,28.525867653088326,7.071603037216821
7.9555714358819465,3,32.218890733781095,-25.574633719757596
8.863438855766411,4,28.390673546853982,-6.211203826570857
10.194547333349528,3,36.388147354121784,-0.8270945264536316
11.193931983668215,3,33.57167029919326,-0.0522854075803032
13.42999955781094,3,26.785925059437297,2.0358472459825308
12.560932646011523,5,35.19568919971593,6.61106273810319
